participant.id,camera,size,pinch.to.zoom,rubberbanding,price,rating
65,12mp,5.8in,No,No,$659,65
65,12mp,5.8in,No,Yes,$199,64
65,12mp,5.8in,No,Yes,$359,69
65,12mp,5.8in,No,Yes,$499,59
65,12mp,5.8in,No,Yes,$659,64
65,12mp,5.8in,Yes,No,$199,80
65,12mp,5.8in,Yes,No,$359,89
65,12mp,5.8in,Yes,No,$499,64
65,12mp,5.8in,Yes,No,$659,72
65,12mp,5.8in,Yes,Yes,$199,72
65,12mp,5.8in,Yes,Yes,$359,68
65,12mp,5.8in,Yes,Yes,$499,76
65,12mp,5.8in,Yes,Yes,$659,68
65,12mp,6.1in,No,No,$199,72
65,12mp,6.1in,No,No,$359,58
65,12mp,6.1in,No,No,$499,74
65,12mp,6.1in,No,No,$659,62
65,12mp,6.1in,No,Yes,$199,72
65,12mp,6.1in,No,Yes,$359,68
65,12mp,6.1in,No,Yes,$499,68
65,12mp,6.1in,No,Yes,$659,81
65,12mp,6.1in,Yes,No,$199,73
65,12mp,6.1in,Yes,No,$359,69
65,12mp,6.1in,Yes,No,$499,82
65,12mp,6.1in,Yes,No,$659,76
65,12mp,6.1in,Yes,Yes,$199,82
65,12mp,6.1in,Yes,Yes,$359,64
65,12mp,6.1in,Yes,Yes,$499,54
65,12mp,6.1in,Yes,Yes,$659,67
65,12mp,6.4in,No,No,$199,77
65,12mp,6.4in,No,No,$359,69
65,12mp,6.4in,No,No,$499,50
65,12mp,6.4in,No,No,$659,71
65,12mp,6.4in,No,Yes,$199,74
65,12mp,6.4in,No,Yes,$359,84
65,12mp,6.4in,No,Yes,$499,75
65,12mp,6.4in,No,Yes,$659,55
65,12mp,6.4in,Yes,No,$199,63
65,12mp,6.4in,Yes,No,$359,72
65,12mp,6.4in,Yes,No,$499,74
65,12mp,6.4in,Yes,No,$659,65
65,12mp,6.4in,Yes,Yes,$199,78
65,12mp,6.4in,Yes,Yes,$359,75
65,12mp,6.4in,Yes,Yes,$499,56
65,12mp,6.4in,Yes,Yes,$659,74
65,3mp,5.8in,No,No,$199,67
65,3mp,5.8in,No,No,$359,66
65,3mp,5.8in,No,No,$499,77
65,3mp,5.8in,No,No,$659,55
65,3mp,5.8in,No,Yes,$199,68
65,3mp,5.8in,No,Yes,$359,62
65,3mp,5.8in,No,Yes,$499,68
65,3mp,5.8in,No,Yes,$659,68
65,3mp,5.8in,Yes,No,$199,51
65,3mp,5.8in,Yes,No,$359,62
65,3mp,5.8in,Yes,No,$499,71
65,3mp,5.8in,Yes,No,$659,53
65,3mp,5.8in,Yes,Yes,$199,73
65,3mp,5.8in,Yes,Yes,$359,68
65,3mp,5.8in,Yes,Yes,$499,67
65,3mp,5.8in,Yes,Yes,$659,63
65,3mp,6.1in,No,No,$199,76
65,3mp,6.1in,No,No,$359,62
65,3mp,6.1in,No,No,$499,67
65,3mp,6.1in,No,No,$659,59
65,3mp,6.1in,No,Yes,$199,73
65,3mp,6.1in,No,Yes,$359,82
65,3mp,6.1in,No,Yes,$499,73
65,3mp,6.1in,No,Yes,$659,55
65,3mp,6.1in,Yes,No,$199,78
65,3mp,6.1in,Yes,No,$359,83
65,3mp,6.1in,Yes,No,$499,69
65,3mp,6.1in,Yes,No,$659,56
65,3mp,6.1in,Yes,Yes,$199,70
65,3mp,6.1in,Yes,Yes,$359,61
65,3mp,6.1in,Yes,Yes,$499,66
65,3mp,6.1in,Yes,Yes,$659,68
65,3mp,6.4in,No,No,$199,68
65,3mp,6.4in,No,No,$359,76
65,3mp,6.4in,No,No,$499,65
65,3mp,6.4in,No,No,$659,53
65,3mp,6.4in,No,Yes,$199,66
65,3mp,6.4in,No,Yes,$359,69
65,3mp,6.4in,No,Yes,$499,57
65,3mp,6.4in,No,Yes,$659,71
65,3mp,6.4in,Yes,No,$199,72
65,3mp,6.4in,Yes,No,$359,71
65,3mp,6.4in,Yes,No,$499,68
65,3mp,6.4in,Yes,No,$659,72
65,3mp,6.4in,Yes,Yes,$199,67
65,3mp,6.4in,Yes,Yes,$359,63
65,3mp,6.4in,Yes,Yes,$499,80
65,3mp,6.4in,Yes,Yes,$659,67
65,8mp,5.8in,No,No,$199,77
65,8mp,5.8in,No,No,$359,73
65,8mp,5.8in,No,No,$499,75
65,8mp,5.8in,No,No,$659,78
65,8mp,5.8in,No,Yes,$199,60
65,8mp,5.8in,No,Yes,$359,75
65,8mp,5.8in,No,Yes,$499,85
65,8mp,5.8in,No,Yes,$659,60
65,8mp,5.8in,Yes,No,$199,90
65,8mp,5.8in,Yes,No,$359,57
65,8mp,5.8in,Yes,No,$499,67
65,8mp,5.8in,Yes,No,$659,80
65,8mp,5.8in,Yes,Yes,$199,69
65,8mp,5.8in,Yes,Yes,$359,68
65,8mp,5.8in,Yes,Yes,$499,77
65,8mp,5.8in,Yes,Yes,$659,80
65,8mp,6.1in,No,No,$199,81
65,8mp,6.1in,No,No,$359,75
65,8mp,6.1in,No,No,$499,65
65,8mp,6.1in,No,No,$659,81
65,8mp,6.1in,No,Yes,$199,83
65,8mp,6.1in,No,Yes,$359,78
65,8mp,6.1in,No,Yes,$499,76
65,8mp,6.1in,No,Yes,$659,65
65,8mp,6.1in,Yes,No,$199,72
65,8mp,6.1in,Yes,No,$359,77
65,8mp,6.1in,Yes,No,$499,71
65,8mp,6.1in,Yes,No,$659,67
65,8mp,6.1in,Yes,Yes,$199,79
65,8mp,6.1in,Yes,Yes,$359,75
65,8mp,6.1in,Yes,Yes,$499,69
65,8mp,6.1in,Yes,Yes,$659,62
65,8mp,6.4in,No,No,$199,73
65,8mp,6.4in,No,No,$359,68
65,8mp,6.4in,No,No,$499,60
65,8mp,6.4in,No,No,$659,66
65,8mp,6.4in,No,Yes,$199,71
65,8mp,6.4in,No,Yes,$359,79
65,8mp,6.4in,No,Yes,$499,59
65,8mp,6.4in,No,Yes,$659,54
65,8mp,6.4in,Yes,No,$199,65
65,8mp,6.4in,Yes,No,$359,80
65,8mp,6.4in,Yes,No,$499,67
65,8mp,6.4in,Yes,No,$659,56
65,8mp,6.4in,Yes,Yes,$199,68
65,8mp,6.4in,Yes,Yes,$359,77
65,8mp,6.4in,Yes,Yes,$499,61
65,8mp,6.4in,Yes,Yes,$659,78
66,12mp,5.8in,No,No,$199,43
66,12mp,5.8in,No,No,$359,39
66,12mp,5.8in,No,No,$499,55
66,12mp,5.8in,No,No,$659,57
66,12mp,5.8in,No,Yes,$199,53
66,12mp,5.8in,No,Yes,$359,32
66,12mp,5.8in,No,Yes,$499,44
66,12mp,5.8in,No,Yes,$659,50
66,12mp,5.8in,Yes,No,$199,46
66,12mp,5.8in,Yes,No,$359,51
66,12mp,5.8in,Yes,No,$499,48
66,12mp,5.8in,Yes,No,$659,36
66,12mp,5.8in,Yes,Yes,$199,60
66,12mp,5.8in,Yes,Yes,$359,67
66,12mp,5.8in,Yes,Yes,$499,44
66,12mp,5.8in,Yes,Yes,$659,45
66,12mp,6.1in,No,No,$199,50
66,12mp,6.1in,No,No,$359,44
66,12mp,6.1in,No,No,$499,36
66,12mp,6.1in,No,No,$659,44
66,12mp,6.1in,No,Yes,$199,36
66,12mp,6.1in,No,Yes,$359,36
66,12mp,6.1in,No,Yes,$499,58
66,12mp,6.1in,No,Yes,$659,45
66,12mp,6.1in,Yes,No,$199,57
66,12mp,6.1in,Yes,No,$359,48
66,12mp,6.1in,Yes,No,$499,50
66,12mp,6.1in,Yes,No,$659,53
66,12mp,6.1in,Yes,Yes,$199,64
66,12mp,6.1in,Yes,Yes,$359,45
66,12mp,6.1in,Yes,Yes,$499,59
66,12mp,6.1in,Yes,Yes,$659,53
66,12mp,6.4in,No,No,$199,51
66,12mp,6.4in,No,No,$359,40
66,12mp,6.4in,No,No,$499,44
66,12mp,6.4in,No,No,$659,42
66,12mp,6.4in,No,Yes,$199,41
66,12mp,6.4in,No,Yes,$359,66
66,12mp,6.4in,No,Yes,$499,43
66,12mp,6.4in,No,Yes,$659,38
66,12mp,6.4in,Yes,No,$199,49
66,12mp,6.4in,Yes,No,$359,38
66,12mp,6.4in,Yes,No,$499,52
66,12mp,6.4in,Yes,No,$659,33
66,12mp,6.4in,Yes,Yes,$199,43
66,12mp,6.4in,Yes,Yes,$359,50
66,12mp,6.4in,Yes,Yes,$499,40
66,12mp,6.4in,Yes,Yes,$659,47
66,3mp,5.8in,No,No,$199,39
66,3mp,5.8in,No,No,$359,58
66,3mp,5.8in,No,No,$499,48
66,3mp,5.8in,No,No,$659,34
66,3mp,5.8in,No,Yes,$199,47
66,3mp,5.8in,No,Yes,$359,51
66,3mp,5.8in,No,Yes,$499,44
66,3mp,5.8in,No,Yes,$659,62
66,3mp,5.8in,Yes,No,$199,50
66,3mp,5.8in,Yes,No,$359,44
66,3mp,5.8in,Yes,No,$499,29
66,3mp,5.8in,Yes,No,$659,51
66,3mp,5.8in,Yes,Yes,$199,41
66,3mp,5.8in,Yes,Yes,$359,61
66,3mp,5.8in,Yes,Yes,$499,39
66,3mp,5.8in,Yes,Yes,$659,39
66,3mp,6.1in,No,No,$199,43
66,3mp,6.1in,No,No,$359,44
66,3mp,6.1in,No,No,$499,55
66,3mp,6.1in,No,No,$659,46
66,3mp,6.1in,No,Yes,$199,47
66,3mp,6.1in,No,Yes,$359,58
66,3mp,6.1in,No,Yes,$499,44
66,3mp,6.1in,No,Yes,$659,43
66,3mp,6.1in,Yes,No,$199,66
66,3mp,6.1in,Yes,No,$359,34
66,3mp,6.1in,Yes,No,$499,45
66,3mp,6.1in,Yes,No,$659,40
66,3mp,6.1in,Yes,Yes,$199,54
66,3mp,6.1in,Yes,Yes,$359,33
66,3mp,6.1in,Yes,Yes,$499,50
66,3mp,6.1in,Yes,Yes,$659,60
66,3mp,6.4in,No,No,$199,51
66,3mp,6.4in,No,No,$359,53
66,3mp,6.4in,No,No,$499,47
66,3mp,6.4in,No,No,$659,46
66,3mp,6.4in,No,Yes,$199,57
66,3mp,6.4in,No,Yes,$359,60
66,3mp,6.4in,No,Yes,$499,33
66,3mp,6.4in,No,Yes,$659,41
66,3mp,6.4in,Yes,No,$199,60
66,3mp,6.4in,Yes,No,$359,49
66,3mp,6.4in,Yes,No,$499,51
66,3mp,6.4in,Yes,No,$659,54
66,3mp,6.4in,Yes,Yes,$199,44
66,3mp,6.4in,Yes,Yes,$359,46
66,3mp,6.4in,Yes,Yes,$499,41
66,3mp,6.4in,Yes,Yes,$659,52
66,8mp,5.8in,No,No,$199,39
66,8mp,5.8in,No,No,$359,35
66,8mp,5.8in,No,No,$499,50
66,8mp,5.8in,No,No,$659,54
66,8mp,5.8in,No,Yes,$199,58
66,8mp,5.8in,No,Yes,$359,50
66,8mp,5.8in,No,Yes,$499,49
66,8mp,5.8in,No,Yes,$659,47
66,8mp,5.8in,Yes,No,$199,49
66,8mp,5.8in,Yes,No,$359,50
66,8mp,5.8in,Yes,No,$499,41
66,8mp,5.8in,Yes,No,$659,43
66,8mp,5.8in,Yes,Yes,$199,61
66,8mp,5.8in,Yes,Yes,$359,39
66,8mp,5.8in,Yes,Yes,$499,50
66,8mp,5.8in,Yes,Yes,$659,38
66,8mp,6.1in,No,No,$199,58
66,8mp,6.1in,No,No,$359,61
66,8mp,6.1in,No,No,$499,50
66,8mp,6.1in,No,No,$659,54
66,8mp,6.1in,No,Yes,$199,58
66,8mp,6.1in,No,Yes,$359,45
66,8mp,6.1in,No,Yes,$499,47
66,8mp,6.1in,No,Yes,$659,50
66,8mp,6.1in,Yes,No,$199,63
66,8mp,6.1in,Yes,No,$359,47
66,8mp,6.1in,Yes,No,$499,39
66,8mp,6.1in,Yes,No,$659,41
66,8mp,6.1in,Yes,Yes,$199,57
66,8mp,6.1in,Yes,Yes,$359,45
66,8mp,6.1in,Yes,Yes,$499,45
66,8mp,6.1in,Yes,Yes,$659,48
66,8mp,6.4in,No,No,$199,54
66,8mp,6.4in,No,No,$359,44
66,8mp,6.4in,No,No,$499,37
66,8mp,6.4in,No,No,$659,45
66,8mp,6.4in,No,Yes,$199,55
66,8mp,6.4in,No,Yes,$359,40
66,8mp,6.4in,No,Yes,$499,51
66,8mp,6.4in,No,Yes,$659,37
66,8mp,6.4in,Yes,No,$199,53
66,8mp,6.4in,Yes,No,$359,56
66,8mp,6.4in,Yes,No,$499,52
66,8mp,6.4in,Yes,No,$659,41
66,8mp,6.4in,Yes,Yes,$199,63
66,8mp,6.4in,Yes,Yes,$359,31
66,8mp,6.4in,Yes,Yes,$499,40
66,8mp,6.4in,Yes,Yes,$659,47
67,12mp,5.8in,No,No,$199,49
67,12mp,5.8in,No,No,$359,61
67,12mp,5.8in,No,No,$499,52
67,12mp,5.8in,No,No,$659,53
67,12mp,5.8in,No,Yes,$199,50
67,12mp,5.8in,No,Yes,$359,62
67,12mp,5.8in,No,Yes,$499,56
67,12mp,5.8in,No,Yes,$659,43
67,12mp,5.8in,Yes,No,$199,47
67,12mp,5.8in,Yes,No,$359,47
67,12mp,5.8in,Yes,No,$499,44
67,12mp,5.8in,Yes,No,$659,43
67,12mp,5.8in,Yes,Yes,$199,55
67,12mp,5.8in,Yes,Yes,$359,59
67,12mp,5.8in,Yes,Yes,$499,51
67,12mp,5.8in,Yes,Yes,$659,56
67,12mp,6.1in,No,No,$199,54
67,12mp,6.1in,No,No,$359,51
67,12mp,6.1in,No,No,$499,49
67,12mp,6.1in,No,No,$659,71
67,12mp,6.1in,No,Yes,$199,63
67,12mp,6.1in,No,Yes,$359,64
67,12mp,6.1in,No,Yes,$499,54
67,12mp,6.1in,No,Yes,$659,53
67,12mp,6.1in,Yes,No,$199,67
67,12mp,6.1in,Yes,No,$359,63
67,12mp,6.1in,Yes,No,$499,51
67,12mp,6.1in,Yes,No,$659,44
67,12mp,6.1in,Yes,Yes,$199,66
67,12mp,6.1in,Yes,Yes,$359,61
67,12mp,6.1in,Yes,Yes,$499,59
67,12mp,6.1in,Yes,Yes,$659,56
67,12mp,6.4in,No,No,$199,54
67,12mp,6.4in,No,No,$359,42
67,12mp,6.4in,No,No,$499,61
67,12mp,6.4in,No,No,$659,42
67,12mp,6.4in,No,Yes,$199,69
67,12mp,6.4in,No,Yes,$359,52
67,12mp,6.4in,No,Yes,$499,45
67,12mp,6.4in,No,Yes,$659,53
67,12mp,6.4in,Yes,No,$199,49
67,12mp,6.4in,Yes,No,$359,63
67,12mp,6.4in,Yes,No,$499,47
67,12mp,6.4in,Yes,No,$659,50
67,12mp,6.4in,Yes,Yes,$199,50
67,12mp,6.4in,Yes,Yes,$359,51
67,12mp,6.4in,Yes,Yes,$499,49
67,12mp,6.4in,Yes,Yes,$659,58
67,3mp,5.8in,No,No,$199,57
67,3mp,5.8in,No,No,$359,53
67,3mp,5.8in,No,No,$499,69
67,3mp,5.8in,No,No,$659,51
67,3mp,5.8in,No,Yes,$199,58
67,3mp,5.8in,No,Yes,$359,52
67,3mp,5.8in,No,Yes,$499,46
67,3mp,5.8in,No,Yes,$659,41
67,3mp,5.8in,Yes,No,$199,36
67,3mp,5.8in,Yes,No,$359,64
67,3mp,5.8in,Yes,No,$499,59
67,3mp,5.8in,Yes,No,$659,42
67,3mp,5.8in,Yes,Yes,$199,56
67,3mp,5.8in,Yes,Yes,$359,52
67,3mp,5.8in,Yes,Yes,$499,61
67,3mp,5.8in,Yes,Yes,$659,50
67,3mp,6.1in,No,No,$199,57
67,3mp,6.1in,No,No,$359,47
67,3mp,6.1in,No,No,$499,39
67,3mp,6.1in,No,No,$659,45
67,3mp,6.1in,No,Yes,$199,48
67,3mp,6.1in,No,Yes,$359,48
67,3mp,6.1in,No,Yes,$499,64
67,3mp,6.1in,No,Yes,$659,56
67,3mp,6.1in,Yes,No,$199,54
67,3mp,6.1in,Yes,No,$359,46
67,3mp,6.1in,Yes,No,$499,50
67,3mp,6.1in,Yes,No,$659,52
67,3mp,6.1in,Yes,Yes,$199,61
67,3mp,6.1in,Yes,Yes,$359,46
67,3mp,6.1in,Yes,Yes,$499,60
67,3mp,6.1in,Yes,Yes,$659,43
67,3mp,6.4in,No,No,$199,53
67,3mp,6.4in,No,No,$359,47
67,3mp,6.4in,No,No,$499,39
67,3mp,6.4in,No,No,$659,43
67,3mp,6.4in,No,Yes,$199,54
67,3mp,6.4in,No,Yes,$359,43
67,3mp,6.4in,No,Yes,$499,53
67,3mp,6.4in,No,Yes,$659,59
67,3mp,6.4in,Yes,No,$199,54
67,3mp,6.4in,Yes,No,$359,46
67,3mp,6.4in,Yes,No,$499,55
67,3mp,6.4in,Yes,No,$659,54
67,3mp,6.4in,Yes,Yes,$199,54
67,3mp,6.4in,Yes,Yes,$359,49
67,3mp,6.4in,Yes,Yes,$499,49
67,3mp,6.4in,Yes,Yes,$659,50
67,8mp,5.8in,No,No,$199,57
67,8mp,5.8in,No,No,$359,58
67,8mp,5.8in,No,No,$499,45
67,8mp,5.8in,No,No,$659,34
67,8mp,5.8in,No,Yes,$199,58
67,8mp,5.8in,No,Yes,$359,52
67,8mp,5.8in,No,Yes,$499,60
67,8mp,5.8in,No,Yes,$659,53
67,8mp,5.8in,Yes,No,$199,48
67,8mp,5.8in,Yes,No,$359,43
67,8mp,5.8in,Yes,No,$499,51
67,8mp,5.8in,Yes,No,$659,54
67,8mp,5.8in,Yes,Yes,$199,43
67,8mp,5.8in,Yes,Yes,$359,62
67,8mp,5.8in,Yes,Yes,$499,54
67,8mp,5.8in,Yes,Yes,$659,56
67,8mp,6.1in,No,No,$199,62
67,8mp,6.1in,No,No,$359,42
67,8mp,6.1in,No,No,$499,53
67,8mp,6.1in,No,No,$659,32
67,8mp,6.1in,No,Yes,$199,71
67,8mp,6.1in,No,Yes,$359,51
67,8mp,6.1in,No,Yes,$499,48
67,8mp,6.1in,No,Yes,$659,45
67,8mp,6.1in,Yes,No,$199,61
67,8mp,6.1in,Yes,No,$359,56
67,8mp,6.1in,Yes,No,$499,56
67,8mp,6.1in,Yes,No,$659,48
67,8mp,6.1in,Yes,Yes,$199,66
67,8mp,6.1in,Yes,Yes,$359,59
67,8mp,6.1in,Yes,Yes,$499,51
67,8mp,6.1in,Yes,Yes,$659,59
67,8mp,6.4in,No,No,$199,49
67,8mp,6.4in,No,No,$359,65
67,8mp,6.4in,No,No,$499,52
67,8mp,6.4in,No,No,$659,49
67,8mp,6.4in,No,Yes,$199,49
67,8mp,6.4in,No,Yes,$359,48
67,8mp,6.4in,No,Yes,$499,52
67,8mp,6.4in,No,Yes,$659,53
67,8mp,6.4in,Yes,No,$199,72
67,8mp,6.4in,Yes,No,$359,52
67,8mp,6.4in,Yes,No,$499,65
67,8mp,6.4in,Yes,No,$659,47
67,8mp,6.4in,Yes,Yes,$199,58
67,8mp,6.4in,Yes,Yes,$359,63
67,8mp,6.4in,Yes,Yes,$499,57
67,8mp,6.4in,Yes,Yes,$659,50
68,12mp,5.8in,No,No,$199,60
68,12mp,5.8in,No,No,$359,60
68,12mp,5.8in,No,No,$499,62
68,12mp,5.8in,No,No,$659,65
68,12mp,5.8in,No,Yes,$199,71
68,12mp,5.8in,No,Yes,$359,60
68,12mp,5.8in,No,Yes,$499,67
68,12mp,5.8in,No,Yes,$659,57
68,12mp,5.8in,Yes,No,$199,67
68,12mp,5.8in,Yes,No,$359,61
68,12mp,5.8in,Yes,No,$499,72
68,12mp,5.8in,Yes,No,$659,60
68,12mp,5.8in,Yes,Yes,$199,68
68,12mp,5.8in,Yes,Yes,$359,70
68,12mp,5.8in,Yes,Yes,$499,49
68,12mp,5.8in,Yes,Yes,$659,54
68,12mp,6.1in,No,No,$199,69
68,12mp,6.1in,No,No,$359,81
68,12mp,6.1in,No,No,$499,65
68,12mp,6.1in,No,No,$659,66
68,12mp,6.1in,No,Yes,$199,63
68,12mp,6.1in,No,Yes,$359,62
68,12mp,6.1in,No,Yes,$499,59
68,12mp,6.1in,No,Yes,$659,58
68,12mp,6.1in,Yes,No,$199,78
68,12mp,6.1in,Yes,No,$359,58
68,12mp,6.1in,Yes,No,$499,68
68,12mp,6.1in,Yes,No,$659,61
68,12mp,6.1in,Yes,Yes,$199,71
68,12mp,6.1in,Yes,Yes,$359,65
68,12mp,6.1in,Yes,Yes,$499,68
68,12mp,6.1in,Yes,Yes,$659,78
68,12mp,6.4in,No,No,$199,60
68,12mp,6.4in,No,No,$359,54
68,12mp,6.4in,No,No,$499,61
68,12mp,6.4in,No,No,$659,53
68,12mp,6.4in,No,Yes,$199,65
68,12mp,6.4in,No,Yes,$359,60
68,12mp,6.4in,No,Yes,$499,70
68,12mp,6.4in,No,Yes,$659,62
68,12mp,6.4in,Yes,No,$199,70
68,12mp,6.4in,Yes,No,$359,49
68,12mp,6.4in,Yes,No,$499,62
68,12mp,6.4in,Yes,No,$659,45
68,12mp,6.4in,Yes,Yes,$199,80
68,12mp,6.4in,Yes,Yes,$359,70
68,12mp,6.4in,Yes,Yes,$499,75
68,12mp,6.4in,Yes,Yes,$659,57
68,3mp,5.8in,No,No,$199,70
68,3mp,5.8in,No,No,$359,61
68,3mp,5.8in,No,No,$499,50
68,3mp,5.8in,No,No,$659,58
68,3mp,5.8in,No,Yes,$199,63
68,3mp,5.8in,No,Yes,$359,52
68,3mp,5.8in,No,Yes,$499,54
68,3mp,5.8in,No,Yes,$659,56
68,3mp,5.8in,Yes,No,$199,56
68,3mp,5.8in,Yes,No,$359,53
68,3mp,5.8in,Yes,No,$499,64
68,3mp,5.8in,Yes,No,$659,59
68,3mp,5.8in,Yes,Yes,$199,58
68,3mp,5.8in,Yes,Yes,$359,57
68,3mp,5.8in,Yes,Yes,$499,55
68,3mp,5.8in,Yes,Yes,$659,48
68,3mp,6.1in,No,No,$199,64
68,3mp,6.1in,No,No,$359,53
68,3mp,6.1in,No,No,$499,67
68,3mp,6.1in,No,No,$659,54
68,3mp,6.1in,No,Yes,$199,72
68,3mp,6.1in,No,Yes,$359,65
68,3mp,6.1in,No,Yes,$499,60
68,3mp,6.1in,No,Yes,$659,72
68,3mp,6.1in,Yes,No,$199,74
68,3mp,6.1in,Yes,No,$359,56
68,3mp,6.1in,Yes,No,$499,58
68,3mp,6.1in,Yes,No,$659,69
68,3mp,6.1in,Yes,Yes,$199,68
68,3mp,6.1in,Yes,Yes,$359,59
68,3mp,6.1in,Yes,Yes,$499,53
68,3mp,6.1in,Yes,Yes,$659,48
68,3mp,6.4in,No,No,$199,74
68,3mp,6.4in,No,No,$359,69
68,3mp,6.4in,No,No,$499,72
68,3mp,6.4in,No,No,$659,55
68,3mp,6.4in,No,Yes,$199,52
68,3mp,6.4in,No,Yes,$359,60
68,3mp,6.4in,No,Yes,$499,58
68,3mp,6.4in,No,Yes,$659,56
68,3mp,6.4in,Yes,No,$199,69
68,3mp,6.4in,Yes,No,$359,65
68,3mp,6.4in,Yes,No,$499,70
68,3mp,6.4in,Yes,No,$659,55
68,3mp,6.4in,Yes,Yes,$199,61
68,3mp,6.4in,Yes,Yes,$359,56
68,3mp,6.4in,Yes,Yes,$499,57
68,3mp,6.4in,Yes,Yes,$659,52
68,8mp,5.8in,No,No,$199,76
68,8mp,5.8in,No,No,$359,52
68,8mp,5.8in,No,No,$499,79
68,8mp,5.8in,No,No,$659,60
68,8mp,5.8in,No,Yes,$199,59
68,8mp,5.8in,No,Yes,$359,71
68,8mp,5.8in,No,Yes,$499,68
68,8mp,5.8in,No,Yes,$659,55
68,8mp,5.8in,Yes,No,$199,70
68,8mp,5.8in,Yes,No,$359,64
68,8mp,5.8in,Yes,No,$499,44
68,8mp,5.8in,Yes,No,$659,70
68,8mp,5.8in,Yes,Yes,$199,67
68,8mp,5.8in,Yes,Yes,$359,66
68,8mp,5.8in,Yes,Yes,$499,63
68,8mp,5.8in,Yes,Yes,$659,68
68,8mp,6.1in,No,No,$199,56
68,8mp,6.1in,No,No,$359,61
68,8mp,6.1in,No,No,$499,56
68,8mp,6.1in,No,No,$659,60
68,8mp,6.1in,No,Yes,$199,65
68,8mp,6.1in,No,Yes,$359,54
68,8mp,6.1in,No,Yes,$499,68
68,8mp,6.1in,No,Yes,$659,76
68,8mp,6.1in,Yes,No,$199,64
68,8mp,6.1in,Yes,No,$359,54
68,8mp,6.1in,Yes,No,$499,58
68,8mp,6.1in,Yes,No,$659,57
68,8mp,6.1in,Yes,Yes,$199,68
68,8mp,6.1in,Yes,Yes,$359,77
68,8mp,6.1in,Yes,Yes,$499,72
68,8mp,6.1in,Yes,Yes,$659,64
68,8mp,6.4in,No,No,$199,71
68,8mp,6.4in,No,No,$359,71
68,8mp,6.4in,No,No,$499,59
68,8mp,6.4in,No,No,$659,49
68,8mp,6.4in,No,Yes,$199,63
68,8mp,6.4in,No,Yes,$359,46
68,8mp,6.4in,No,Yes,$499,62
68,8mp,6.4in,No,Yes,$659,61
68,8mp,6.4in,Yes,No,$199,50
68,8mp,6.4in,Yes,No,$359,62
68,8mp,6.4in,Yes,No,$499,70
68,8mp,6.4in,Yes,No,$659,60
68,8mp,6.4in,Yes,Yes,$199,66
68,8mp,6.4in,Yes,Yes,$359,72
68,8mp,6.4in,Yes,Yes,$499,59
68,8mp,6.4in,Yes,Yes,$659,55
69,12mp,5.8in,No,No,$199,81
69,12mp,5.8in,No,No,$359,69
69,12mp,5.8in,No,No,$499,70
69,12mp,5.8in,No,No,$659,71
69,12mp,5.8in,No,Yes,$199,65
69,12mp,5.8in,No,Yes,$359,72
69,12mp,5.8in,No,Yes,$499,66
69,12mp,5.8in,No,Yes,$659,78
69,12mp,5.8in,Yes,No,$199,89
69,12mp,5.8in,Yes,No,$359,86
69,12mp,5.8in,Yes,No,$499,68
69,12mp,5.8in,Yes,No,$659,69
69,12mp,5.8in,Yes,Yes,$199,81
69,12mp,5.8in,Yes,Yes,$359,79
69,12mp,5.8in,Yes,Yes,$499,87
69,12mp,5.8in,Yes,Yes,$659,66
69,12mp,6.1in,No,No,$199,77
69,12mp,6.1in,No,No,$359,67
69,12mp,6.1in,No,No,$499,75
69,12mp,6.1in,No,No,$659,68
69,12mp,6.1in,No,Yes,$199,73
69,12mp,6.1in,No,Yes,$359,78
69,12mp,6.1in,No,Yes,$499,80
69,12mp,6.1in,No,Yes,$659,73
69,12mp,6.1in,Yes,No,$199,88
69,12mp,6.1in,Yes,No,$359,76
69,12mp,6.1in,Yes,No,$499,79
69,12mp,6.1in,Yes,No,$659,78
69,12mp,6.1in,Yes,Yes,$199,85
69,12mp,6.1in,Yes,Yes,$359,78
69,12mp,6.1in,Yes,Yes,$499,77
69,12mp,6.1in,Yes,Yes,$659,75
69,12mp,6.4in,No,No,$199,78
69,12mp,6.4in,No,No,$359,71
69,12mp,6.4in,No,No,$499,64
69,12mp,6.4in,No,No,$659,71
69,12mp,6.4in,No,Yes,$199,78
69,12mp,6.4in,No,Yes,$359,55
69,12mp,6.4in,No,Yes,$499,76
69,12mp,6.4in,No,Yes,$659,72
69,12mp,6.4in,Yes,No,$199,83
69,12mp,6.4in,Yes,No,$359,82
69,12mp,6.4in,Yes,No,$499,73
69,12mp,6.4in,Yes,No,$659,78
69,12mp,6.4in,Yes,Yes,$199,70
69,12mp,6.4in,Yes,Yes,$359,81
69,12mp,6.4in,Yes,Yes,$499,78
69,12mp,6.4in,Yes,Yes,$659,82
69,3mp,5.8in,No,No,$199,77
69,3mp,5.8in,No,No,$359,71
69,3mp,5.8in,No,No,$499,64
69,3mp,5.8in,No,No,$659,73
69,3mp,5.8in,No,Yes,$199,79
69,3mp,5.8in,No,Yes,$359,64
69,3mp,5.8in,No,Yes,$499,73
69,3mp,5.8in,No,Yes,$659,66
69,3mp,5.8in,Yes,No,$199,70
69,3mp,5.8in,Yes,No,$359,69
69,3mp,5.8in,Yes,No,$499,77
69,3mp,5.8in,Yes,No,$659,73
69,3mp,5.8in,Yes,Yes,$199,66
