,participant.id,price,brand,horsepower,upholstery,sunroof,rating
9021,47,"$29,000",Toyota,280 HP,Cloth,No,58
9022,47,"$29,000",Toyota,280 HP,Cloth,Yes,62
9023,47,"$29,000",Toyota,280 HP,Leather,No,48
9024,47,"$29,000",Toyota,280 HP,Leather,Yes,62
9025,48,"$23,000",Saturn,220 HP,Cloth,No,45
9026,48,"$23,000",Saturn,220 HP,Cloth,Yes,46
9027,48,"$23,000",Saturn,220 HP,Leather,No,39
9028,48,"$23,000",Saturn,220 HP,Leather,Yes,53
9029,48,"$23,000",Saturn,250 HP,Cloth,No,45
9030,48,"$23,000",Saturn,250 HP,Cloth,Yes,57
9031,48,"$23,000",Saturn,250 HP,Leather,No,45
9032,48,"$23,000",Saturn,250 HP,Leather,Yes,47
9033,48,"$23,000",Saturn,280 HP,Cloth,No,54
9034,48,"$23,000",Saturn,280 HP,Cloth,Yes,40
9035,48,"$23,000",Saturn,280 HP,Leather,No,61
9036,48,"$23,000",Saturn,280 HP,Leather,Yes,75
9037,48,"$23,000",Kia,220 HP,Cloth,No,53
9038,48,"$23,000",Kia,220 HP,Cloth,Yes,58
9039,48,"$23,000",Kia,220 HP,Leather,No,46
9040,48,"$23,000",Kia,220 HP,Leather,Yes,59
9041,48,"$23,000",Kia,250 HP,Cloth,No,51
9042,48,"$23,000",Kia,250 HP,Cloth,Yes,52
9043,48,"$23,000",Kia,250 HP,Leather,No,60
9044,48,"$23,000",Kia,250 HP,Leather,Yes,43
9045,48,"$23,000",Kia,280 HP,Cloth,No,45
9046,48,"$23,000",Kia,280 HP,Cloth,Yes,56
9047,48,"$23,000",Kia,280 HP,Leather,No,68
9048,48,"$23,000",Kia,280 HP,Leather,Yes,51
9049,48,"$23,000",Volkswagen,220 HP,Cloth,No,44
9050,48,"$23,000",Volkswagen,220 HP,Cloth,Yes,50
9051,48,"$23,000",Volkswagen,220 HP,Leather,No,68
9052,48,"$23,000",Volkswagen,220 HP,Leather,Yes,50
9053,48,"$23,000",Volkswagen,250 HP,Cloth,No,51
9054,48,"$23,000",Volkswagen,250 HP,Cloth,Yes,55
9055,48,"$23,000",Volkswagen,250 HP,Leather,No,53
9056,48,"$23,000",Volkswagen,250 HP,Leather,Yes,41
9057,48,"$23,000",Volkswagen,280 HP,Cloth,No,56
9058,48,"$23,000",Volkswagen,280 HP,Cloth,Yes,59
9059,48,"$23,000",Volkswagen,280 HP,Leather,No,59
9060,48,"$23,000",Volkswagen,280 HP,Leather,Yes,64
9061,48,"$23,000",Toyota,220 HP,Cloth,No,54
9062,48,"$23,000",Toyota,220 HP,Cloth,Yes,44
9063,48,"$23,000",Toyota,220 HP,Leather,No,37
9064,48,"$23,000",Toyota,220 HP,Leather,Yes,37
9065,48,"$23,000",Toyota,250 HP,Cloth,No,43
9066,48,"$23,000",Toyota,250 HP,Cloth,Yes,48
9067,48,"$23,000",Toyota,250 HP,Leather,No,58
9068,48,"$23,000",Toyota,250 HP,Leather,Yes,59
9069,48,"$23,000",Toyota,280 HP,Cloth,No,48
9070,48,"$23,000",Toyota,280 HP,Cloth,Yes,60
9071,48,"$23,000",Toyota,280 HP,Leather,No,64
9072,48,"$23,000",Toyota,280 HP,Leather,Yes,50
9073,48,"$25,000",Saturn,220 HP,Cloth,No,36
9074,48,"$25,000",Saturn,220 HP,Cloth,Yes,47
9075,48,"$25,000",Saturn,220 HP,Leather,No,41
9076,48,"$25,000",Saturn,220 HP,Leather,Yes,49
9077,48,"$25,000",Saturn,250 HP,Cloth,No,57
9078,48,"$25,000",Saturn,250 HP,Cloth,Yes,51
9079,48,"$25,000",Saturn,250 HP,Leather,No,49
9080,48,"$25,000",Saturn,250 HP,Leather,Yes,64
9081,48,"$25,000",Saturn,280 HP,Cloth,No,47
9082,48,"$25,000",Saturn,280 HP,Cloth,Yes,52
9083,48,"$25,000",Saturn,280 HP,Leather,No,53
9084,48,"$25,000",Saturn,280 HP,Leather,Yes,55
9085,48,"$25,000",Kia,220 HP,Cloth,No,44
9086,48,"$25,000",Kia,220 HP,Cloth,Yes,50
9087,48,"$25,000",Kia,220 HP,Leather,No,59
9088,48,"$25,000",Kia,220 HP,Leather,Yes,52
9089,48,"$25,000",Kia,250 HP,Cloth,No,44
9090,48,"$25,000",Kia,250 HP,Cloth,Yes,48
9091,48,"$25,000",Kia,250 HP,Leather,No,42
9092,48,"$25,000",Kia,250 HP,Leather,Yes,55
9093,48,"$25,000",Kia,280 HP,Cloth,No,45
9094,48,"$25,000",Kia,280 HP,Cloth,Yes,61
9095,48,"$25,000",Kia,280 HP,Leather,No,61
9096,48,"$25,000",Kia,280 HP,Leather,Yes,59
9097,48,"$25,000",Volkswagen,220 HP,Cloth,No,43
9098,48,"$25,000",Volkswagen,220 HP,Cloth,Yes,44
9099,48,"$25,000",Volkswagen,220 HP,Leather,No,44
9100,48,"$25,000",Volkswagen,220 HP,Leather,Yes,53
9101,48,"$25,000",Volkswagen,250 HP,Cloth,No,57
9102,48,"$25,000",Volkswagen,250 HP,Cloth,Yes,56
9103,48,"$25,000",Volkswagen,250 HP,Leather,No,60
9104,48,"$25,000",Volkswagen,250 HP,Leather,Yes,62
9105,48,"$25,000",Volkswagen,280 HP,Cloth,No,51
9106,48,"$25,000",Volkswagen,280 HP,Cloth,Yes,55
9107,48,"$25,000",Volkswagen,280 HP,Leather,No,51
9108,48,"$25,000",Volkswagen,280 HP,Leather,Yes,64
9109,48,"$25,000",Toyota,220 HP,Cloth,No,41
9110,48,"$25,000",Toyota,220 HP,Cloth,Yes,52
9111,48,"$25,000",Toyota,220 HP,Leather,No,45
9112,48,"$25,000",Toyota,220 HP,Leather,Yes,45
9113,48,"$25,000",Toyota,250 HP,Cloth,No,50
9114,48,"$25,000",Toyota,250 HP,Cloth,Yes,63
9115,48,"$25,000",Toyota,250 HP,Leather,No,53
9116,48,"$25,000",Toyota,250 HP,Leather,Yes,45
9117,48,"$25,000",Toyota,280 HP,Cloth,No,41
9118,48,"$25,000",Toyota,280 HP,Cloth,Yes,58
9119,48,"$25,000",Toyota,280 HP,Leather,No,58
9120,48,"$25,000",Toyota,280 HP,Leather,Yes,55
9121,48,"$27,000",Saturn,220 HP,Cloth,No,47
9122,48,"$27,000",Saturn,220 HP,Cloth,Yes,34
9123,48,"$27,000",Saturn,220 HP,Leather,No,51
9124,48,"$27,000",Saturn,220 HP,Leather,Yes,46
9125,48,"$27,000",Saturn,250 HP,Cloth,No,42
9126,48,"$27,000",Saturn,250 HP,Cloth,Yes,48
9127,48,"$27,000",Saturn,250 HP,Leather,No,59
9128,48,"$27,000",Saturn,250 HP,Leather,Yes,58
9129,48,"$27,000",Saturn,280 HP,Cloth,No,52
9130,48,"$27,000",Saturn,280 HP,Cloth,Yes,53
9131,48,"$27,000",Saturn,280 HP,Leather,No,52
9132,48,"$27,000",Saturn,280 HP,Leather,Yes,39
9133,48,"$27,000",Kia,220 HP,Cloth,No,28
9134,48,"$27,000",Kia,220 HP,Cloth,Yes,49
9135,48,"$27,000",Kia,220 HP,Leather,No,49
9136,48,"$27,000",Kia,220 HP,Leather,Yes,56
9137,48,"$27,000",Kia,250 HP,Cloth,No,39
9138,48,"$27,000",Kia,250 HP,Cloth,Yes,50
9139,48,"$27,000",Kia,250 HP,Leather,No,49
9140,48,"$27,000",Kia,250 HP,Leather,Yes,65
9141,48,"$27,000",Kia,280 HP,Cloth,No,52
9142,48,"$27,000",Kia,280 HP,Cloth,Yes,45
9143,48,"$27,000",Kia,280 HP,Leather,No,50
9144,48,"$27,000",Kia,280 HP,Leather,Yes,50
9145,48,"$27,000",Volkswagen,220 HP,Cloth,No,37
9146,48,"$27,000",Volkswagen,220 HP,Cloth,Yes,44
9147,48,"$27,000",Volkswagen,220 HP,Leather,No,42
9148,48,"$27,000",Volkswagen,220 HP,Leather,Yes,51
9149,48,"$27,000",Volkswagen,250 HP,Cloth,No,53
9150,48,"$27,000",Volkswagen,250 HP,Cloth,Yes,56
9151,48,"$27,000",Volkswagen,250 HP,Leather,No,48
9152,48,"$27,000",Volkswagen,250 HP,Leather,Yes,51
9153,48,"$27,000",Volkswagen,280 HP,Cloth,No,54
9154,48,"$27,000",Volkswagen,280 HP,Cloth,Yes,36
9155,48,"$27,000",Volkswagen,280 HP,Leather,No,47
9156,48,"$27,000",Volkswagen,280 HP,Leather,Yes,50
9157,48,"$27,000",Toyota,220 HP,Cloth,No,40
9158,48,"$27,000",Toyota,220 HP,Cloth,Yes,44
9159,48,"$27,000",Toyota,220 HP,Leather,No,51
9160,48,"$27,000",Toyota,220 HP,Leather,Yes,33
9161,48,"$27,000",Toyota,250 HP,Cloth,No,50
9162,48,"$27,000",Toyota,250 HP,Cloth,Yes,39
9163,48,"$27,000",Toyota,250 HP,Leather,No,67
9164,48,"$27,000",Toyota,250 HP,Leather,Yes,46
9165,48,"$27,000",Toyota,280 HP,Cloth,No,45
9166,48,"$27,000",Toyota,280 HP,Cloth,Yes,48
9167,48,"$27,000",Toyota,280 HP,Leather,No,59
9168,48,"$27,000",Toyota,280 HP,Leather,Yes,45
9169,48,"$29,000",Saturn,220 HP,Cloth,No,50
9170,48,"$29,000",Saturn,220 HP,Cloth,Yes,48
9171,48,"$29,000",Saturn,220 HP,Leather,No,47
9172,48,"$29,000",Saturn,220 HP,Leather,Yes,44
9173,48,"$29,000",Saturn,250 HP,Cloth,No,58
9174,48,"$29,000",Saturn,250 HP,Cloth,Yes,43
9175,48,"$29,000",Saturn,250 HP,Leather,No,42
9176,48,"$29,000",Saturn,250 HP,Leather,Yes,46
9177,48,"$29,000",Saturn,280 HP,Cloth,No,55
9178,48,"$29,000",Saturn,280 HP,Cloth,Yes,49
9179,48,"$29,000",Saturn,280 HP,Leather,No,48
9180,48,"$29,000",Saturn,280 HP,Leather,Yes,55
9181,48,"$29,000",Kia,220 HP,Cloth,No,46
9182,48,"$29,000",Kia,220 HP,Cloth,Yes,56
9183,48,"$29,000",Kia,220 HP,Leather,No,55
9184,48,"$29,000",Kia,220 HP,Leather,Yes,42
9185,48,"$29,000",Kia,250 HP,Cloth,No,53
9186,48,"$29,000",Kia,250 HP,Cloth,Yes,51
9187,48,"$29,000",Kia,250 HP,Leather,No,37
9188,48,"$29,000",Kia,250 HP,Leather,Yes,42
9189,48,"$29,000",Kia,280 HP,Cloth,No,47
9190,48,"$29,000",Kia,280 HP,Cloth,Yes,42
9191,48,"$29,000",Kia,280 HP,Leather,No,49
9192,48,"$29,000",Kia,280 HP,Leather,Yes,57
9193,48,"$29,000",Volkswagen,220 HP,Cloth,No,46
9194,48,"$29,000",Volkswagen,220 HP,Cloth,Yes,62
9195,48,"$29,000",Volkswagen,220 HP,Leather,No,40
9196,48,"$29,000",Volkswagen,220 HP,Leather,Yes,53
9197,48,"$29,000",Volkswagen,250 HP,Cloth,No,54
9198,48,"$29,000",Volkswagen,250 HP,Cloth,Yes,50
9199,48,"$29,000",Volkswagen,250 HP,Leather,No,49
9200,48,"$29,000",Volkswagen,250 HP,Leather,Yes,47
9201,48,"$29,000",Volkswagen,280 HP,Cloth,No,57
9202,48,"$29,000",Volkswagen,280 HP,Cloth,Yes,39
9203,48,"$29,000",Volkswagen,280 HP,Leather,No,44
9204,48,"$29,000",Volkswagen,280 HP,Leather,Yes,65
9205,48,"$29,000",Toyota,220 HP,Cloth,No,47
9206,48,"$29,000",Toyota,220 HP,Cloth,Yes,43
9207,48,"$29,000",Toyota,220 HP,Leather,No,42
9208,48,"$29,000",Toyota,220 HP,Leather,Yes,58
9209,48,"$29,000",Toyota,250 HP,Cloth,No,42
9210,48,"$29,000",Toyota,250 HP,Cloth,Yes,43
9211,48,"$29,000",Toyota,250 HP,Leather,No,42
9212,48,"$29,000",Toyota,250 HP,Leather,Yes,45
9213,48,"$29,000",Toyota,280 HP,Cloth,No,51
9214,48,"$29,000",Toyota,280 HP,Cloth,Yes,40
9215,48,"$29,000",Toyota,280 HP,Leather,No,56
9216,48,"$29,000",Toyota,280 HP,Leather,Yes,53
9217,49,"$23,000",Saturn,220 HP,Cloth,No,70
9218,49,"$23,000",Saturn,220 HP,Cloth,Yes,78
9219,49,"$23,000",Saturn,220 HP,Leather,No,71
9220,49,"$23,000",Saturn,220 HP,Leather,Yes,79
9221,49,"$23,000",Saturn,250 HP,Cloth,No,69
9222,49,"$23,000",Saturn,250 HP,Cloth,Yes,79
9223,49,"$23,000",Saturn,250 HP,Leather,No,71
9224,49,"$23,000",Saturn,250 HP,Leather,Yes,79
9225,49,"$23,000",Saturn,280 HP,Cloth,No,84
9226,49,"$23,000",Saturn,280 HP,Cloth,Yes,98
9227,49,"$23,000",Saturn,280 HP,Leather,No,76
9228,49,"$23,000",Saturn,280 HP,Leather,Yes,88
9229,49,"$23,000",Kia,220 HP,Cloth,No,71
9230,49,"$23,000",Kia,220 HP,Cloth,Yes,71
9231,49,"$23,000",Kia,220 HP,Leather,No,82
9232,49,"$23,000",Kia,220 HP,Leather,Yes,78
9233,49,"$23,000",Kia,250 HP,Cloth,No,76
9234,49,"$23,000",Kia,250 HP,Cloth,Yes,67
9235,49,"$23,000",Kia,250 HP,Leather,No,85
9236,49,"$23,000",Kia,250 HP,Leather,Yes,77
9237,49,"$23,000",Kia,280 HP,Cloth,No,74
9238,49,"$23,000",Kia,280 HP,Cloth,Yes,76
9239,49,"$23,000",Kia,280 HP,Leather,No,78
9240,49,"$23,000",Kia,280 HP,Leather,Yes,94
9241,49,"$23,000",Volkswagen,220 HP,Cloth,No,74
9242,49,"$23,000",Volkswagen,220 HP,Cloth,Yes,75
9243,49,"$23,000",Volkswagen,220 HP,Leather,No,90
9244,49,"$23,000",Volkswagen,220 HP,Leather,Yes,88
9245,49,"$23,000",Volkswagen,250 HP,Cloth,No,85
9246,49,"$23,000",Volkswagen,250 HP,Cloth,Yes,72
9247,49,"$23,000",Volkswagen,250 HP,Leather,No,65
9248,49,"$23,000",Volkswagen,250 HP,Leather,Yes,81
9249,49,"$23,000",Volkswagen,280 HP,Cloth,No,84
9250,49,"$23,000",Volkswagen,280 HP,Cloth,Yes,80
9251,49,"$23,000",Volkswagen,280 HP,Leather,No,65
9252,49,"$23,000",Volkswagen,280 HP,Leather,Yes,88
9253,49,"$23,000",Toyota,220 HP,Cloth,No,76
9254,49,"$23,000",Toyota,220 HP,Cloth,Yes,91
9255,49,"$23,000",Toyota,220 HP,Leather,No,85
9256,49,"$23,000",Toyota,220 HP,Leather,Yes,68
9257,49,"$23,000",Toyota,250 HP,Cloth,No,68
9258,49,"$23,000",Toyota,250 HP,Cloth,Yes,82
9259,49,"$23,000",Toyota,250 HP,Leather,No,87
9260,49,"$23,000",Toyota,250 HP,Leather,Yes,81
9261,49,"$23,000",Toyota,280 HP,Cloth,No,82
9262,49,"$23,000",Toyota,280 HP,Cloth,Yes,84
9263,49,"$23,000",Toyota,280 HP,Leather,No,68
9264,49,"$23,000",Toyota,280 HP,Leather,Yes,89
9265,49,"$25,000",Saturn,220 HP,Cloth,No,72
9266,49,"$25,000",Saturn,220 HP,Cloth,Yes,75
9267,49,"$25,000",Saturn,220 HP,Leather,No,89
9268,49,"$25,000",Saturn,220 HP,Leather,Yes,70
9269,49,"$25,000",Saturn,250 HP,Cloth,No,75
9270,49,"$25,000",Saturn,250 HP,Cloth,Yes,74
9271,49,"$25,000",Saturn,250 HP,Leather,No,83
9272,49,"$25,000",Saturn,250 HP,Leather,Yes,86
9273,49,"$25,000",Saturn,280 HP,Cloth,No,57
9274,49,"$25,000",Saturn,280 HP,Cloth,Yes,74
9275,49,"$25,000",Saturn,280 HP,Leather,No,85
9276,49,"$25,000",Saturn,280 HP,Leather,Yes,71
9277,49,"$25,000",Kia,220 HP,Cloth,No,74
9278,49,"$25,000",Kia,220 HP,Cloth,Yes,74
9279,49,"$25,000",Kia,220 HP,Leather,No,75
9280,49,"$25,000",Kia,220 HP,Leather,Yes,75
9281,49,"$25,000",Kia,250 HP,Cloth,No,82
9282,49,"$25,000",Kia,250 HP,Cloth,Yes,73
9283,49,"$25,000",Kia,250 HP,Leather,No,80
9284,49,"$25,000",Kia,250 HP,Leather,Yes,76
9285,49,"$25,000",Kia,280 HP,Cloth,No,78
9286,49,"$25,000",Kia,280 HP,Cloth,Yes,92
9287,49,"$25,000",Kia,280 HP,Leather,No,86
9288,49,"$25,000",Kia,280 HP,Leather,Yes,71
9289,49,"$25,000",Volkswagen,220 HP,Cloth,No,81
9290,49,"$25,000",Volkswagen,220 HP,Cloth,Yes,91
9291,49,"$25,000",Volkswagen,220 HP,Leather,No,80
9292,49,"$25,000",Volkswagen,220 HP,Leather,Yes,70
9293,49,"$25,000",Volkswagen,250 HP,Cloth,No,76
9294,49,"$25,000",Volkswagen,250 HP,Cloth,Yes,71
9295,49,"$25,000",Volkswagen,250 HP,Leather,No,79
9296,49,"$25,000",Volkswagen,250 HP,Leather,Yes,85
9297,49,"$25,000",Volkswagen,280 HP,Cloth,No,78
9298,49,"$25,000",Volkswagen,280 HP,Cloth,Yes,90
9299,49,"$25,000",Volkswagen,280 HP,Leather,No,82
9300,49,"$25,000",Volkswagen,280 HP,Leather,Yes,73
9301,49,"$25,000",Toyota,220 HP,Cloth,No,71
9302,49,"$25,000",Toyota,220 HP,Cloth,Yes,78
9303,49,"$25,000",Toyota,220 HP,Leather,No,70
9304,49,"$25,000",Toyota,220 HP,Leather,Yes,87
9305,49,"$25,000",Toyota,250 HP,Cloth,No,79
9306,49,"$25,000",Toyota,250 HP,Cloth,Yes,83
9307,49,"$25,000",Toyota,250 HP,Leather,No,83
9308,49,"$25,000",Toyota,250 HP,Leather,Yes,91
9309,49,"$25,000",Toyota,280 HP,Cloth,No,74
9310,49,"$25,000",Toyota,280 HP,Cloth,Yes,74
9311,49,"$25,000",Toyota,280 HP,Leather,No,94
9312,49,"$25,000",Toyota,280 HP,Leather,Yes,84
9313,49,"$27,000",Saturn,220 HP,Cloth,No,76
9314,49,"$27,000",Saturn,220 HP,Cloth,Yes,77
9315,49,"$27,000",Saturn,220 HP,Leather,No,82
9316,49,"$27,000",Saturn,220 HP,Leather,Yes,88
9317,49,"$27,000",Saturn,250 HP,Cloth,No,62
9318,49,"$27,000",Saturn,250 HP,Cloth,Yes,81
9319,49,"$27,000",Saturn,250 HP,Leather,No,94
9320,49,"$27,000",Saturn,250 HP,Leather,Yes,72
9321,49,"$27,000",Saturn,280 HP,Cloth,No,91
9322,49,"$27,000",Saturn,280 HP,Cloth,Yes,63
9323,49,"$27,000",Saturn,280 HP,Leather,No,76
9324,49,"$27,000",Saturn,280 HP,Leather,Yes,92
9325,49,"$27,000",Kia,220 HP,Cloth,No,65
9326,49,"$27,000",Kia,220 HP,Cloth,Yes,68
9327,49,"$27,000",Kia,220 HP,Leather,No,80
9328,49,"$27,000",Kia,220 HP,Leather,Yes,86
9329,49,"$27,000",Kia,250 HP,Cloth,No,81
9330,49,"$27,000",Kia,250 HP,Cloth,Yes,80
9331,49,"$27,000",Kia,250 HP,Leather,No,73
9332,49,"$27,000",Kia,250 HP,Leather,Yes,92
9333,49,"$27,000",Kia,280 HP,Cloth,No,82
9334,49,"$27,000",Kia,280 HP,Cloth,Yes,82
9335,49,"$27,000",Kia,280 HP,Leather,No,83
9336,49,"$27,000",Kia,280 HP,Leather,Yes,76
9337,49,"$27,000",Volkswagen,220 HP,Cloth,No,69
9338,49,"$27,000",Volkswagen,220 HP,Cloth,Yes,79
9339,49,"$27,000",Volkswagen,220 HP,Leather,No,76
9340,49,"$27,000",Volkswagen,220 HP,Leather,Yes,75
9341,49,"$27,000",Volkswagen,250 HP,Cloth,No,79
9342,49,"$27,000",Volkswagen,250 HP,Cloth,Yes,80
9343,49,"$27,000",Volkswagen,250 HP,Leather,No,76
9344,49,"$27,000",Volkswagen,250 HP,Leather,Yes,73
9345,49,"$27,000",Volkswagen,280 HP,Cloth,No,77
9346,49,"$27,000",Volkswagen,280 HP,Cloth,Yes,76
9347,49,"$27,000",Volkswagen,280 HP,Leather,No,71
9348,49,"$27,000",Volkswagen,280 HP,Leather,Yes,80
9349,49,"$27,000",Toyota,220 HP,Cloth,No,71
9350,49,"$27,000",Toyota,220 HP,Cloth,Yes,83
9351,49,"$27,000",Toyota,220 HP,Leather,No,65
9352,49,"$27,000",Toyota,220 HP,Leather,Yes,64
9353,49,"$27,000",Toyota,250 HP,Cloth,No,67
9354,49,"$27,000",Toyota,250 HP,Cloth,Yes,87
9355,49,"$27,000",Toyota,250 HP,Leather,No,77
9356,49,"$27,000",Toyota,250 HP,Leather,Yes,69
9357,49,"$27,000",Toyota,280 HP,Cloth,No,69
9358,49,"$27,000",Toyota,280 HP,Cloth,Yes,83
9359,49,"$27,000",Toyota,280 HP,Leather,No,70
9360,49,"$27,000",Toyota,280 HP,Leather,Yes,90
9361,49,"$29,000",Saturn,220 HP,Cloth,No,62
9362,49,"$29,000",Saturn,220 HP,Cloth,Yes,63
9363,49,"$29,000",Saturn,220 HP,Leather,No,82
9364,49,"$29,000",Saturn,220 HP,Leather,Yes,87
9365,49,"$29,000",Saturn,250 HP,Cloth,No,74
9366,49,"$29,000",Saturn,250 HP,Cloth,Yes,58
9367,49,"$29,000",Saturn,250 HP,Leather,No,73
9368,49,"$29,000",Saturn,250 HP,Leather,Yes,83
9369,49,"$29,000",Saturn,280 HP,Cloth,No,68
9370,49,"$29,000",Saturn,280 HP,Cloth,Yes,77
9371,49,"$29,000",Saturn,280 HP,Leather,No,77
9372,49,"$29,000",Saturn,280 HP,Leather,Yes,68
9373,49,"$29,000",Kia,220 HP,Cloth,No,75
9374,49,"$29,000",Kia,220 HP,Cloth,Yes,87
9375,49,"$29,000",Kia,220 HP,Leather,No,67
9376,49,"$29,000",Kia,220 HP,Leather,Yes,71
9377,49,"$29,000",Kia,250 HP,Cloth,No,71
9378,49,"$29,000",Kia,250 HP,Cloth,Yes,70
9379,49,"$29,000",Kia,250 HP,Leather,No,64
9380,49,"$29,000",Kia,250 HP,Leather,Yes,76
9381,49,"$29,000",Kia,280 HP,Cloth,No,55
9382,49,"$29,000",Kia,280 HP,Cloth,Yes,60
9383,49,"$29,000",Kia,280 HP,Leather,No,86
9384,49,"$29,000",Kia,280 HP,Leather,Yes,76
9385,49,"$29,000",Volkswagen,220 HP,Cloth,No,75
9386,49,"$29,000",Volkswagen,220 HP,Cloth,Yes,71
9387,49,"$29,000",Volkswagen,220 HP,Leather,No,75
9388,49,"$29,000",Volkswagen,220 HP,Leather,Yes,82
9389,49,"$29,000",Volkswagen,250 HP,Cloth,No,84
9390,49,"$29,000",Volkswagen,250 HP,Cloth,Yes,69
9391,49,"$29,000",Volkswagen,250 HP,Leather,No,86
9392,49,"$29,000",Volkswagen,250 HP,Leather,Yes,84
9393,49,"$29,000",Volkswagen,280 HP,Cloth,No,75
9394,49,"$29,000",Volkswagen,280 HP,Cloth,Yes,69
9395,49,"$29,000",Volkswagen,280 HP,Leather,No,76
9396,49,"$29,000",Volkswagen,280 HP,Leather,Yes,77
9397,49,"$29,000",Toyota,220 HP,Cloth,No,60
9398,49,"$29,000",Toyota,220 HP,Cloth,Yes,90
9399,49,"$29,000",Toyota,220 HP,Leather,No,70
9400,49,"$29,000",Toyota,220 HP,Leather,Yes,68
9401,49,"$29,000",Toyota,250 HP,Cloth,No,71
9402,49,"$29,000",Toyota,250 HP,Cloth,Yes,65
9403,49,"$29,000",Toyota,250 HP,Leather,No,82
9404,49,"$29,000",Toyota,250 HP,Leather,Yes,66
9405,49,"$29,000",Toyota,280 HP,Cloth,No,65
9406,49,"$29,000",Toyota,280 HP,Cloth,Yes,75
9407,49,"$29,000",Toyota,280 HP,Leather,No,69
9408,49,"$29,000",Toyota,280 HP,Leather,Yes,79
9409,50,"$23,000",Saturn,220 HP,Cloth,No,12
9410,50,"$23,000",Saturn,220 HP,Cloth,Yes,35
9411,50,"$23,000",Saturn,220 HP,Leather,No,28
9412,50,"$23,000",Saturn,220 HP,Leather,Yes,18
9413,50,"$23,000",Saturn,250 HP,Cloth,No,22
9414,50,"$23,000",Saturn,250 HP,Cloth,Yes,31
9415,50,"$23,000",Saturn,250 HP,Leather,No,27
9416,50,"$23,000",Saturn,250 HP,Leather,Yes,48
9417,50,"$23,000",Saturn,280 HP,Cloth,No,25
9418,50,"$23,000",Saturn,280 HP,Cloth,Yes,23
9419,50,"$23,000",Saturn,280 HP,Leather,No,11
9420,50,"$23,000",Saturn,280 HP,Leather,Yes,36
9421,50,"$23,000",Kia,220 HP,Cloth,No,10
9422,50,"$23,000",Kia,220 HP,Cloth,Yes,35
9423,50,"$23,000",Kia,220 HP,Leather,No,15
9424,50,"$23,000",Kia,220 HP,Leather,Yes,18
9425,50,"$23,000",Kia,250 HP,Cloth,No,17
9426,50,"$23,000",Kia,250 HP,Cloth,Yes,23
9427,50,"$23,000",Kia,250 HP,Leather,No,37
9428,50,"$23,000",Kia,250 HP,Leather,Yes,31
9429,50,"$23,000",Kia,280 HP,Cloth,No,20
9430,50,"$23,000",Kia,280 HP,Cloth,Yes,36
9431,50,"$23,000",Kia,280 HP,Leather,No,25
9432,50,"$23,000",Kia,280 HP,Leather,Yes,27
9433,50,"$23,000",Volkswagen,220 HP,Cloth,No,37
9434,50,"$23,000",Volkswagen,220 HP,Cloth,Yes,10
9435,50,"$23,000",Volkswagen,220 HP,Leather,No,24
9436,50,"$23,000",Volkswagen,220 HP,Leather,Yes,22
9437,50,"$23,000",Volkswagen,250 HP,Cloth,No,27
9438,50,"$23,000",Volkswagen,250 HP,Cloth,Yes,11
9439,50,"$23,000",Volkswagen,250 HP,Leather,No,31
9440,50,"$23,000",Volkswagen,250 HP,Leather,Yes,44
9441,50,"$23,000",Volkswagen,280 HP,Cloth,No,28
9442,50,"$23,000",Volkswagen,280 HP,Cloth,Yes,35
9443,50,"$23,000",Volkswagen,280 HP,Leather,No,32
9444,50,"$23,000",Volkswagen,280 HP,Leather,Yes,34
9445,50,"$23,000",Toyota,220 HP,Cloth,No,29
9446,50,"$23,000",Toyota,220 HP,Cloth,Yes,37
9447,50,"$23,000",Toyota,220 HP,Leather,No,13
9448,50,"$23,000",Toyota,220 HP,Leather,Yes,24
9449,50,"$23,000",Toyota,250 HP,Cloth,No,35
9450,50,"$23,000",Toyota,250 HP,Cloth,Yes,29
9451,50,"$23,000",Toyota,250 HP,Leather,No,34
9452,50,"$23,000",Toyota,250 HP,Leather,Yes,41
9453,50,"$23,000",Toyota,280 HP,Cloth,No,19
9454,50,"$23,000",Toyota,280 HP,Cloth,Yes,25
9455,50,"$23,000",Toyota,280 HP,Leather,No,23
9456,50,"$23,000",Toyota,280 HP,Leather,Yes,38
9457,50,"$25,000",Saturn,220 HP,Cloth,No,8
9458,50,"$25,000",Saturn,220 HP,Cloth,Yes,9
9459,50,"$25,000",Saturn,220 HP,Leather,No,27
9460,50,"$25,000",Saturn,220 HP,Leather,Yes,34
9461,50,"$25,000",Saturn,250 HP,Cloth,No,29
9462,50,"$25,000",Saturn,250 HP,Cloth,Yes,26
9463,50,"$25,000",Saturn,250 HP,Leather,No,27
9464,50,"$25,000",Saturn,250 HP,Leather,Yes,29
9465,50,"$25,000",Saturn,280 HP,Cloth,No,20
9466,50,"$25,000",Saturn,280 HP,Cloth,Yes,26
9467,50,"$25,000",Saturn,280 HP,Leather,No,20
9468,50,"$25,000",Saturn,280 HP,Leather,Yes,24
9469,50,"$25,000",Kia,220 HP,Cloth,No,26
9470,50,"$25,000",Kia,220 HP,Cloth,Yes,9
9471,50,"$25,000",Kia,220 HP,Leather,No,22
9472,50,"$25,000",Kia,220 HP,Leather,Yes,14
9473,50,"$25,000",Kia,250 HP,Cloth,No,28
9474,50,"$25,000",Kia,250 HP,Cloth,Yes,36
